OID_,Join_Count,TARGET_FID,JOIN_FID,SOURCE_ID,grid_code,ZONE_ID,SOURCE_ID_1,grid_code_1,ZONE_ID_1
6,1,1,15,1,0.5074397,8,15,0.1383927,5
7,1,1,16,1,0.5074397,8,16,0.1383927,5
8,1,1,17,1,0.5074397,8,17,0.1383927,5
9,1,1,18,1,0.5074397,8,18,0.1383927,5
15,1,1,41,1,0.5074397,8,41,0.0922618,5
16,1,1,42,1,0.5074397,8,42,0.1383927,5
17,1,1,43,1,0.5074397,8,43,0.4613089,5
22,1,1,66,1,0.5074397,8,66,0.0922618,5
23,1,1,67,1,0.5074397,8,67,0.0922618,5
24,1,1,68,1,0.5074397,8,68,0.4151780,5
29,1,1,98,1,0.5074397,8,98,0.3229162,5
38,1,2,16,2,0.5074397,8,16,0.1383927,5
39,1,2,17,2,0.5074397,8,17,0.1383927,5
40,1,2,18,2,0.5074397,8,18,0.1383927,5
47,1,2,42,2,0.5074397,8,42,0.1383927,5
48,1,2,43,2,0.5074397,8,43,0.4613089,5
54,1,2,67,2,0.5074397,8,67,0.0922618,5
55,1,2,68,2,0.5074397,8,68,0.4151780,5
71,1,3,17,3,0.5074397,8,17,0.1383927,5
72,1,3,18,3,0.5074397,8,18,0.1383927,5
80,1,3,43,3,0.5074397,8,43,0.4613089,5
87,1,3,68,3,0.5074397,8,68,0.4151780,5
105,1,4,18,4,0.4613089,8,18,0.1383927,5
443,1,15,1,15,0.1383927,5,1,0.5074397,8
449,1,15,19,15,0.1383927,5,19,0.5074397,8
458,1,15,44,15,0.1383927,5,44,0.5074397,8
476,1,16,1,16,0.1383927,5,1,0.5074397,8
477,1,16,2,16,0.1383927,5,2,0.5074397,8
483,1,16,19,16,0.1383927,5,19,0.5074397,8
484,1,16,20,16,0.1383927,5,20,0.5074397,8
492,1,16,44,16,0.1383927,5,44,0.5074397,8
493,1,16,45,16,0.1383927,5,45,0.5074397,8
500,1,16,69,16,0.1383927,5,69,0.4613089,8
507,1,16,99,16,0.1383927,5,99,0.4151780,8
511,1,17,1,17,0.1383927,5,1,0.5074397,8
512,1,17,2,17,0.1383927,5,2,0.5074397,8
513,1,17,3,17,0.1383927,5,3,0.5074397,8
519,1,17,19,17,0.1383927,5,19,0.5074397,8
520,1,17,20,17,0.1383927,5,20,0.5074397,8
521,1,17,21,17,0.1383927,5,21,0.5074397,8
528,1,17,44,17,0.1383927,5,44,0.5074397,8
529,1,17,45,17,0.1383927,5,45,0.5074397,8
530,1,17,46,17,0.1383927,5,46,1.1464252,8
536,1,17,69,17,0.1383927,5,69,0.4613089,8
537,1,17,70,17,0.1383927,5,70,2.2860034,8
543,1,17,99,17,0.1383927,5,99,0.4151780,8
544,1,17,100,17,0.1383927,5,100,8.1262512,8
547,1,17,130,17,0.1383927,5,130,0.2306544,8
548,1,18,1,18,0.1383927,5,1,0.5074397,8
549,1,18,2,18,0.1383927,5,2,0.5074397,8
550,1,18,3,18,0.1383927,5,3,0.5074397,8
551,1,18,4,18,0.1383927,5,4,0.4613089,8
557,1,18,19,18,0.1383927,5,19,0.5074397,8
558,1,18,20,18,0.1383927,5,20,0.5074397,8
559,1,18,21,18,0.1383927,5,21,0.5074397,8
560,1,18,22,18,0.1383927,5,22,1.1002942,8
566,1,18,44,18,0.1383927,5,44,0.5074397,8
567,1,18,45,18,0.1383927,5,45,0.5074397,8
568,1,18,46,18,0.1383927,5,46,1.1464252,8
569,1,18,47,18,0.1383927,5,47,3.8967445,8
574,1,18,69,18,0.1383927,5,69,0.4613089,8
575,1,18,70,18,0.1383927,5,70,2.2860034,8
576,1,18,71,18,0.1383927,5,71,2.7566831,8
581,1,18,99,18,0.1383927,5,99,0.4151780,8
582,1,18,100,18,0.1383927,5,100,8.1262512,8
583,1,18,101,18,0.1383927,5,101,18.5741882,8
585,1,18,130,18,0.1383927,5,130,0.2306544,8
586,1,18,131,18,0.1383927,5,131,2.2398727,8
592,1,19,15,19,0.5074397,8,15,0.1383927,5
593,1,19,16,19,0.5074397,8,16,0.1383927,5
594,1,19,17,19,0.5074397,8,17,0.1383927,5
595,1,19,18,19,0.5074397,8,18,0.1383927,5
601,1,19,40,19,0.5074397,8,40,0.0922618,5
602,1,19,41,19,0.5074397,8,41,0.0922618,5
603,1,19,42,19,0.5074397,8,42,0.1383927,5
604,1,19,43,19,0.5074397,8,43,0.4613089,5
610,1,19,66,19,0.5074397,8,66,0.0922618,5
611,1,19,67,19,0.5074397,8,67,0.0922618,5
612,1,19,68,19,0.5074397,8,68,0.4151780,5
617,1,19,96,19,0.5074397,8,96,1.2916647,5
618,1,19,97,19,0.5074397,8,97,0.2767853,5
619,1,19,98,19,0.5074397,8,98,0.3229162,5
633,1,20,16,20,0.5074397,8,16,0.1383927,5
634,1,20,17,20,0.5074397,8,17,0.1383927,5
635,1,20,18,20,0.5074397,8,18,0.1383927,5
642,1,20,41,20,0.5074397,8,41,0.0922618,5
643,1,20,42,20,0.5074397,8,42,0.1383927,5
644,1,20,43,20,0.5074397,8,43,0.4613089,5
651,1,20,67,20,0.5074397,8,67,0.0922618,5
652,1,20,68,20,0.5074397,8,68,0.4151780,5
658,1,20,97,20,0.5074397,8,97,0.2767853,5
659,1,20,98,20,0.5074397,8,98,0.3229162,5
675,1,21,17,21,0.5074397,8,17,0.1383927,5
676,1,21,18,21,0.5074397,8,18,0.1383927,5
684,1,21,42,21,0.5074397,8,42,0.1383927,5
685,1,21,43,21,0.5074397,8,43,0.4613089,5
693,1,21,68,21,0.5074397,8,68,0.4151780,5
700,1,21,98,21,0.5074397,8,98,0.3229162,5
718,1,22,18,22,1.1002942,8,18,0.1383927,5
727,1,22,43,22,1.1002942,8,43,0.4613089,5
1334,1,40,19,40,0.0922618,5,19,0.5074397,8
1343,1,40,44,40,0.0922618,5,44,0.5074397,8
1352,1,40,69,40,0.0922618,5,69,0.4613089,8
1366,1,40,130,40,0.0922618,5,130,0.2306544,8
1370,1,41,1,41,0.0922618,5,1,0.5074397,8
1376,1,41,19,41,0.0922618,5,19,0.5074397,8
1377,1,41,20,41,0.0922618,5,20,0.5074397,8
1385,1,41,44,41,0.0922618,5,44,0.5074397,8
1386,1,41,45,41,0.0922618,5,45,0.5074397,8
1394,1,41,69,41,0.0922618,5,69,0.4613089,8
1395,1,41,70,41,0.0922618,5,70,2.2860034,8
1402,1,41,99,41,0.0922618,5,99,0.4151780,8
1408,1,41,130,41,0.0922618,5,130,0.2306544,8
1409,1,41,131,41,0.0922618,5,131,2.2398727,8
1413,1,42,1,42,0.1383927,5,1,0.5074397,8
1414,1,42,2,42,0.1383927,5,2,0.5074397,8
1420,1,42,19,42,0.1383927,5,19,0.5074397,8
1421,1,42,20,42,0.1383927,5,20,0.5074397,8
1422,1,42,21,42,0.1383927,5,21,0.5074397,8
1429,1,42,44,42,0.1383927,5,44,0.5074397,8
1430,1,42,45,42,0.1383927,5,45,0.5074397,8
1431,1,42,46,42,0.1383927,5,46,1.1464252,8
1438,1,42,69,42,0.1383927,5,69,0.4613089,8
1439,1,42,70,42,0.1383927,5,70,2.2860034,8
1440,1,42,71,42,0.1383927,5,71,2.7566831,8
1446,1,42,99,42,0.1383927,5,99,0.4151780,8
1447,1,42,100,42,0.1383927,5,100,8.1262512,8
1452,1,42,130,42,0.1383927,5,130,0.2306544,8
1453,1,42,131,42,0.1383927,5,131,2.2398727,8
1454,1,42,132,42,0.1383927,5,132,13.1505594,8
1457,1,42,162,42,0.1383927,5,162,0.6919633,8
1458,1,43,1,43,0.4613089,5,1,0.5074397,8
1459,1,43,2,43,0.4613089,5,2,0.5074397,8
1460,1,43,3,43,0.4613089,5,3,0.5074397,8
1466,1,43,19,43,0.4613089,5,19,0.5074397,8
1467,1,43,20,43,0.4613089,5,20,0.5074397,8
1468,1,43,21,43,0.4613089,5,21,0.5074397,8
1469,1,43,22,43,0.4613089,5,22,1.1002942,8
1475,1,43,44,43,0.4613089,5,44,0.5074397,8
1476,1,43,45,43,0.4613089,5,45,0.5074397,8
1477,1,43,46,43,0.4613089,5,46,1.1464252,8
1478,1,43,47,43,0.4613089,5,47,3.8967445,8
1484,1,43,69,43,0.4613089,5,69,0.4613089,8
1485,1,43,70,43,0.4613089,5,70,2.2860034,8
1486,1,43,71,43,0.4613089,5,71,2.7566831,8
1487,1,43,72,43,0.4613089,5,72,6.6631598,8
1492,1,43,99,43,0.4613089,5,99,0.4151780,8
1493,1,43,100,43,0.4613089,5,100,8.1262512,8
1494,1,43,101,43,0.4613089,5,101,18.5741882,8
1498,1,43,130,43,0.4613089,5,130,0.2306544,8
1499,1,43,131,43,0.4613089,5,131,2.2398727,8
1500,1,43,132,43,0.4613089,5,132,13.1505594,8
1501,1,43,133,43,0.4613089,5,133,24.0234032,8
1503,1,43,162,43,0.4613089,5,162,0.6919633,8
1504,1,43,163,43,0.4613089,5,163,5.7173519,8
1509,1,44,15,44,0.5074397,8,15,0.1383927,5
1510,1,44,16,44,0.5074397,8,16,0.1383927,5
1511,1,44,17,44,0.5074397,8,17,0.1383927,5
1512,1,44,18,44,0.5074397,8,18,0.1383927,5
1518,1,44,40,44,0.5074397,8,40,0.0922618,5
1519,1,44,41,44,0.5074397,8,41,0.0922618,5
1520,1,44,42,44,0.5074397,8,42,0.1383927,5
1521,1,44,43,44,0.5074397,8,43,0.4613089,5
1527,1,44,65,44,0.5074397,8,65,0.0922618,5
1528,1,44,66,44,0.5074397,8,66,0.0922618,5
1529,1,44,67,44,0.5074397,8,67,0.0922618,5
1530,1,44,68,44,0.5074397,8,68,0.4151780,5
1536,1,44,96,44,0.5074397,8,96,1.2916647,5
1537,1,44,97,44,0.5074397,8,97,0.2767853,5
1538,1,44,98,44,0.5074397,8,98,0.3229162,5
1543,1,44,128,44,0.5074397,8,128,0.8764868,5
1544,1,44,129,44,0.5074397,8,129,0.8764868,5
1558,1,45,16,45,0.5074397,8,16,0.1383927,5
1559,1,45,17,45,0.5074397,8,17,0.1383927,5
1560,1,45,18,45,0.5074397,8,18,0.1383927,5
1567,1,45,41,45,0.5074397,8,41,0.0922618,5
1568,1,45,42,45,0.5074397,8,42,0.1383927,5
1569,1,45,43,45,0.5074397,8,43,0.4613089,5
1576,1,45,66,45,0.5074397,8,66,0.0922618,5
1577,1,45,67,45,0.5074397,8,67,0.0922618,5
1578,1,45,68,45,0.5074397,8,68,0.4151780,5
1585,1,45,97,45,0.5074397,8,97,0.2767853,5
1586,1,45,98,45,0.5074397,8,98,0.3229162,5
1592,1,45,129,45,0.5074397,8,129,0.8764868,5
1608,1,46,17,46,1.1464252,8,17,0.1383927,5
1609,1,46,18,46,1.1464252,8,18,0.1383927,5
1617,1,46,42,46,1.1464252,8,42,0.1383927,5
1618,1,46,43,46,1.1464252,8,43,0.4613089,5
1626,1,46,67,46,1.1464252,8,67,0.0922618,5
1627,1,46,68,46,1.1464252,8,68,0.4151780,5
1635,1,46,98,46,1.1464252,8,98,0.3229162,5
1659,1,47,18,47,3.8967445,8,18,0.1383927,5
1668,1,47,43,47,3.8967445,8,43,0.4613089,5
1677,1,47,68,47,3.8967445,8,68,0.4151780,5
2406,1,65,44,65,0.0922618,5,44,0.5074397,8
2415,1,65,69,65,0.0922618,5,69,0.4613089,8
2424,1,65,99,65,0.0922618,5,99,0.4151780,8
2431,1,65,130,65,0.0922618,5,130,0.2306544,8
2438,1,65,162,65,0.0922618,5,162,0.6919633,8
2442,1,66,1,66,0.0922618,5,1,0.5074397,8
2448,1,66,19,66,0.0922618,5,19,0.5074397,8
2456,1,66,44,66,0.0922618,5,44,0.5074397,8
2457,1,66,45,66,0.0922618,5,45,0.5074397,8
2465,1,66,69,66,0.0922618,5,69,0.4613089,8
2466,1,66,70,66,0.0922618,5,70,2.2860034,8
2474,1,66,99,66,0.0922618,5,99,0.4151780,8
2475,1,66,100,66,0.0922618,5,100,8.1262512,8
2481,1,66,130,66,0.0922618,5,130,0.2306544,8
2482,1,66,131,66,0.0922618,5,131,2.2398727,8
2488,1,66,162,66,0.0922618,5,162,0.6919633,8
2489,1,66,163,66,0.0922618,5,163,5.7173519,8
2493,1,67,1,67,0.0922618,5,1,0.5074397,8
2494,1,67,2,67,0.0922618,5,2,0.5074397,8
2500,1,67,19,67,0.0922618,5,19,0.5074397,8
2501,1,67,20,67,0.0922618,5,20,0.5074397,8
2508,1,67,44,67,0.0922618,5,44,0.5074397,8
2509,1,67,45,67,0.0922618,5,45,0.5074397,8
2510,1,67,46,67,0.0922618,5,46,1.1464252,8
2517,1,67,69,67,0.0922618,5,69,0.4613089,8
2518,1,67,70,67,0.0922618,5,70,2.2860034,8
2519,1,67,71,67,0.0922618,5,71,2.7566831,8
2526,1,67,99,67,0.0922618,5,99,0.4151780,8
2527,1,67,100,67,0.0922618,5,100,8.1262512,8
2528,1,67,101,67,0.0922618,5,101,18.5741882,8
2533,1,67,130,67,0.0922618,5,130,0.2306544,8
2534,1,67,131,67,0.0922618,5,131,2.2398727,8
2535,1,67,132,67,0.0922618,5,132,13.1505594,8
2540,1,67,162,67,0.0922618,5,162,0.6919633,8
2541,1,67,163,67,0.0922618,5,163,5.7173519,8
2542,1,67,164,67,0.0922618,5,164,16.8003082,8
2545,1,67,195,67,0.0922618,5,195,0.4151780,8
2546,1,68,1,68,0.4151780,5,1,0.5074397,8
2547,1,68,2,68,0.4151780,5,2,0.5074397,8
2548,1,68,3,68,0.4151780,5,3,0.5074397,8
2553,1,68,19,68,0.4151780,5,19,0.5074397,8
2554,1,68,20,68,0.4151780,5,20,0.5074397,8
2555,1,68,21,68,0.4151780,5,21,0.5074397,8
2561,1,68,44,68,0.4151780,5,44,0.5074397,8
2562,1,68,45,68,0.4151780,5,45,0.5074397,8
2563,1,68,46,68,0.4151780,5,46,1.1464252,8
2564,1,68,47,68,0.4151780,5,47,3.8967445,8
2570,1,68,69,68,0.4151780,5,69,0.4613089,8
2571,1,68,70,68,0.4151780,5,70,2.2860034,8
2572,1,68,71,68,0.4151780,5,71,2.7566831,8
2573,1,68,72,68,0.4151780,5,72,6.6631598,8
2579,1,68,99,68,0.4151780,5,99,0.4151780,8
2580,1,68,100,68,0.4151780,5,100,8.1262512,8
2581,1,68,101,68,0.4151780,5,101,18.5741882,8
2582,1,68,102,68,0.4151780,5,102,8.4118099,8
2586,1,68,130,68,0.4151780,5,130,0.2306544,8
2587,1,68,131,68,0.4151780,5,131,2.2398727,8
2588,1,68,132,68,0.4151780,5,132,13.1505594,8
2589,1,68,133,68,0.4151780,5,133,24.0234032,8
2593,1,68,162,68,0.4151780,5,162,0.6919633,8
2594,1,68,163,68,0.4151780,5,163,5.7173519,8
2595,1,68,164,68,0.4151780,5,164,16.8003082,8
2596,1,68,165,68,0.4151780,5,165,28.0850868,8
2598,1,68,195,68,0.4151780,5,195,0.4151780,8
2599,1,68,196,68,0.4151780,5,196,9.3447571,8
2604,1,69,16,69,0.4613089,8,16,0.1383927,5
2605,1,69,17,69,0.4613089,8,17,0.1383927,5
2606,1,69,18,69,0.4613089,8,18,0.1383927,5
2611,1,69,40,69,0.4613089,8,40,0.0922618,5
2612,1,69,41,69,0.4613089,8,41,0.0922618,5
2613,1,69,42,69,0.4613089,8,42,0.1383927,5
2614,1,69,43,69,0.4613089,8,43,0.4613089,5
2620,1,69,65,69,0.4613089,8,65,0.0922618,5
2621,1,69,66,69,0.4613089,8,66,0.0922618,5
2622,1,69,67,69,0.4613089,8,67,0.0922618,5
2623,1,69,68,69,0.4613089,8,68,0.4151780,5
2629,1,69,95,69,0.4613089,8,95,1.4761882,5
2630,1,69,96,69,0.4613089,8,96,1.2916647,5
2631,1,69,97,69,0.4613089,8,97,0.2767853,5
2632,1,69,98,69,0.4613089,8,98,0.3229162,5
2638,1,69,128,69,0.4613089,8,128,0.8764868,5
2639,1,69,129,69,0.4613089,8,129,0.8764868,5
2645,1,69,160,69,0.4613089,8,160,0.5074397,5
2646,1,69,161,69,0.4613089,8,161,0.4613089,5
2660,1,70,17,70,2.2860034,8,17,0.1383927,5
2661,1,70,18,70,2.2860034,8,18,0.1383927,5
2667,1,70,41,70,2.2860034,8,41,0.0922618,5
2668,1,70,42,70,2.2860034,8,42,0.1383927,5
2669,1,70,43,70,2.2860034,8,43,0.4613089,5
2676,1,70,66,70,2.2860034,8,66,0.0922618,5
2677,1,70,67,70,2.2860034,8,67,0.0922618,5
2678,1,70,68,70,2.2860034,8,68,0.4151780,5
2685,1,70,96,70,2.2860034,8,96,1.2916647,5
2686,1,70,97,70,2.2860034,8,97,0.2767853,5
2687,1,70,98,70,2.2860034,8,98,0.3229162,5
2694,1,70,129,70,2.2860034,8,129,0.8764868,5
2701,1,70,161,70,2.2860034,8,161,0.4613089,5
2717,1,71,18,71,2.7566831,8,18,0.1383927,5
2724,1,71,42,71,2.7566831,8,42,0.1383927,5
2725,1,71,43,71,2.7566831,8,43,0.4613089,5
2733,1,71,67,71,2.7566831,8,67,0.0922618,5
2734,1,71,68,71,2.7566831,8,68,0.4151780,5
2742,1,71,97,71,2.7566831,8,97,0.2767853,5
2743,1,71,98,71,2.7566831,8,98,0.3229162,5
2782,1,72,43,72,6.6631598,8,43,0.4613089,5
2791,1,72,68,72,6.6631598,8,68,0.4151780,5
2800,1,72,98,72,6.6631598,8,98,0.3229162,5
3772,1,94,130,94,1.8452355,5,130,0.2306544,8
3810,1,95,69,95,1.4761882,5,69,0.4613089,8
3819,1,95,99,95,1.4761882,5,99,0.4151780,8
3827,1,95,130,95,1.4761882,5,130,0.2306544,8
3828,1,95,131,95,1.4761882,5,131,2.2398727,8
3835,1,95,162,95,1.4761882,5,162,0.6919633,8
3842,1,95,195,95,1.4761882,5,195,0.4151780,8
3851,1,96,19,96,1.2916647,5,19,0.5074397,8
3858,1,96,44,96,1.2916647,5,44,0.5074397,8
3866,1,96,69,96,1.2916647,5,69,0.4613089,8
3867,1,96,70,96,1.2916647,5,70,2.2860034,8
3875,1,96,99,96,1.2916647,5,99,0.4151780,8
3876,1,96,100,96,1.2916647,5,100,8.1262512,8
3883,1,96,130,96,1.2916647,5,130,0.2306544,8
3884,1,96,131,96,1.2916647,5,131,2.2398727,8
3885,1,96,132,96,1.2916647,5,132,13.1505594,8
3891,1,96,162,96,1.2916647,5,162,0.6919633,8
3892,1,96,163,96,1.2916647,5,163,5.7173519,8
3898,1,96,195,96,1.2916647,5,195,0.4151780,8
3899,1,96,196,96,1.2916647,5,196,9.3447571,8
3908,1,97,19,97,0.2767853,5,19,0.5074397,8
3909,1,97,20,97,0.2767853,5,20,0.5074397,8
3915,1,97,44,97,0.2767853,5,44,0.5074397,8
3916,1,97,45,97,0.2767853,5,45,0.5074397,8
3923,1,97,69,97,0.2767853,5,69,0.4613089,8
3924,1,97,70,97,0.2767853,5,70,2.2860034,8
3925,1,97,71,97,0.2767853,5,71,2.7566831,8
3932,1,97,99,97,0.2767853,5,99,0.4151780,8
3933,1,97,100,97,0.2767853,5,100,8.1262512,8
3934,1,97,101,97,0.2767853,5,101,18.5741882,8
3940,1,97,130,97,0.2767853,5,130,0.2306544,8
3941,1,97,131,97,0.2767853,5,131,2.2398727,8
3942,1,97,132,97,0.2767853,5,132,13.1505594,8
3943,1,97,133,97,0.2767853,5,133,24.0234032,8
3948,1,97,162,97,0.2767853,5,162,0.6919633,8
3949,1,97,163,97,0.2767853,5,163,5.7173519,8
3950,1,97,164,97,0.2767853,5,164,16.8003082,8
3955,1,97,195,97,0.2767853,5,195,0.4151780,8
3956,1,97,196,97,0.2767853,5,196,9.3447571,8
3957,1,97,197,97,0.2767853,5,197,19.1760521,8
3961,1,98,1,98,0.3229162,5,1,0.5074397,8
3966,1,98,19,98,0.3229162,5,19,0.5074397,8
3967,1,98,20,98,0.3229162,5,20,0.5074397,8
3968,1,98,21,98,0.3229162,5,21,0.5074397,8
3973,1,98,44,98,0.3229162,5,44,0.5074397,8
3974,1,98,45,98,0.3229162,5,45,0.5074397,8
3975,1,98,46,98,0.3229162,5,46,1.1464252,8
3981,1,98,69,98,0.3229162,5,69,0.4613089,8
3982,1,98,70,98,0.3229162,5,70,2.2860034,8
3983,1,98,71,98,0.3229162,5,71,2.7566831,8
3984,1,98,72,98,0.3229162,5,72,6.6631598,8
3990,1,98,99,98,0.3229162,5,99,0.4151780,8
3991,1,98,100,98,0.3229162,5,100,8.1262512,8
3992,1,98,101,98,0.3229162,5,101,18.5741882,8
3993,1,98,102,98,0.3229162,5,102,8.4118099,8
3998,1,98,130,98,0.3229162,5,130,0.2306544,8
3999,1,98,131,98,0.3229162,5,131,2.2398727,8
4000,1,98,132,98,0.3229162,5,132,13.1505594,8
4001,1,98,133,98,0.3229162,5,133,24.0234032,8
4002,1,98,134,98,0.3229162,5,134,34.8924065,8
4006,1,98,162,98,0.3229162,5,162,0.6919633,8
4007,1,98,163,98,0.3229162,5,163,5.7173519,8
4008,1,98,164,98,0.3229162,5,164,16.8003082,8
4009,1,98,165,98,0.3229162,5,165,28.0850868,8
4013,1,98,195,98,0.3229162,5,195,0.4151780,8
4014,1,98,196,98,0.3229162,5,196,9.3447571,8
4015,1,98,197,98,0.3229162,5,197,19.1760521,8
4016,1,98,198,98,0.3229162,5,198,29.6070499,8
4019,1,98,230,98,0.3229162,5,230,14.4616861,8
4022,1,99,16,99,0.4151780,8,16,0.1383927,5
4023,1,99,17,99,0.4151780,8,17,0.1383927,5
4024,1,99,18,99,0.4151780,8,18,0.1383927,5
4029,1,99,41,99,0.4151780,8,41,0.0922618,5
4030,1,99,42,99,0.4151780,8,42,0.1383927,5
4031,1,99,43,99,0.4151780,8,43,0.4613089,5
4036,1,99,65,99,0.4151780,8,65,0.0922618,5
4037,1,99,66,99,0.4151780,8,66,0.0922618,5
4038,1,99,67,99,0.4151780,8,67,0.0922618,5
4039,1,99,68,99,0.4151780,8,68,0.4151780,5
4045,1,99,95,99,0.4151780,8,95,1.4761882,5
4046,1,99,96,99,0.4151780,8,96,1.2916647,5
4047,1,99,97,99,0.4151780,8,97,0.2767853,5
4048,1,99,98,99,0.4151780,8,98,0.3229162,5
4054,1,99,127,99,0.4151780,8,127,1.1532722,5
4055,1,99,128,99,0.4151780,8,128,0.8764868,5
4056,1,99,129,99,0.4151780,8,129,0.8764868,5
4063,1,99,160,99,0.4151780,8,160,0.5074397,5
4064,1,99,161,99,0.4151780,8,161,0.4613089,5
4070,1,99,193,99,0.4151780,8,193,0.2306544,5
4071,1,99,194,99,0.4151780,8,194,0.1845235,5
4077,1,99,229,99,0.4151780,8,229,3.8378766,5
4083,1,100,17,100,8.1262512,8,17,0.1383927,5
4084,1,100,18,100,8.1262512,8,18,0.1383927,5
4090,1,100,42,100,8.1262512,8,42,0.1383927,5
4091,1,100,43,100,8.1262512,8,43,0.4613089,5
4097,1,100,66,100,8.1262512,8,66,0.0922618,5
4098,1,100,67,100,8.1262512,8,67,0.0922618,5
4099,1,100,68,100,8.1262512,8,68,0.4151780,5
4106,1,100,96,100,8.1262512,8,96,1.2916647,5
4107,1,100,97,100,8.1262512,8,97,0.2767853,5
4108,1,100,98,100,8.1262512,8,98,0.3229162,5
4115,1,100,128,100,8.1262512,8,128,0.8764868,5
4116,1,100,129,100,8.1262512,8,129,0.8764868,5
4124,1,100,161,100,8.1262512,8,161,0.4613089,5
4131,1,100,194,100,8.1262512,8,194,0.1845235,5
4144,1,101,18,101,18.5741882,8,18,0.1383927,5
4151,1,101,43,101,18.5741882,8,43,0.4613089,5
4158,1,101,67,101,18.5741882,8,67,0.0922618,5
4159,1,101,68,101,18.5741882,8,68,0.4151780,5
4167,1,101,97,101,18.5741882,8,97,0.2767853,5
4168,1,101,98,101,18.5741882,8,98,0.3229162,5
4176,1,101,129,101,18.5741882,8,129,0.8764868,5
4219,1,102,68,102,8.4118099,8,68,0.4151780,5
4228,1,102,98,102,8.4118099,8,98,0.3229162,5
5366,1,126,130,126,1.7991046,5,130,0.2306544,8
5375,1,126,162,126,1.7991046,5,162,0.6919633,8
5418,1,127,99,127,1.1532722,5,99,0.4151780,8
5426,1,127,130,127,1.1532722,5,130,0.2306544,8
5427,1,127,131,127,1.1532722,5,131,2.2398727,8
5435,1,127,162,127,1.1532722,5,162,0.6919633,8
5436,1,127,163,127,1.1532722,5,163,5.7173519,8
5443,1,127,195,127,1.1532722,5,195,0.4151780,8
5463,1,128,44,128,0.8764868,5,44,0.5074397,8
5470,1,128,69,128,0.8764868,5,69,0.4613089,8
5478,1,128,99,128,0.8764868,5,99,0.4151780,8
5479,1,128,100,128,0.8764868,5,100,8.1262512,8
5486,1,128,130,128,0.8764868,5,130,0.2306544,8
5487,1,128,131,128,0.8764868,5,131,2.2398727,8
5488,1,128,132,128,0.8764868,5,132,13.1505594,8
5495,1,128,162,128,0.8764868,5,162,0.6919633,8
5496,1,128,163,128,0.8764868,5,163,5.7173519,8
5497,1,128,164,128,0.8764868,5,164,16.8003082,8
5503,1,128,195,128,0.8764868,5,195,0.4151780,8
5504,1,128,196,128,0.8764868,5,196,9.3447571,8
5511,1,128,230,128,0.8764868,5,230,14.4616861,8
5523,1,129,44,129,0.8764868,5,44,0.5074397,8
5524,1,129,45,129,0.8764868,5,45,0.5074397,8
5530,1,129,69,129,0.8764868,5,69,0.4613089,8
5531,1,129,70,129,0.8764868,5,70,2.2860034,8
5538,1,129,99,129,0.8764868,5,99,0.4151780,8
5539,1,129,100,129,0.8764868,5,100,8.1262512,8
5540,1,129,101,129,0.8764868,5,101,18.5741882,8
5546,1,129,130,129,0.8764868,5,130,0.2306544,8
5547,1,129,131,129,0.8764868,5,131,2.2398727,8
5548,1,129,132,129,0.8764868,5,132,13.1505594,8
5549,1,129,133,129,0.8764868,5,133,24.0234032,8
5555,1,129,162,129,0.8764868,5,162,0.6919633,8
5556,1,129,163,129,0.8764868,5,163,5.7173519,8
5557,1,129,164,129,0.8764868,5,164,16.8003082,8
5558,1,129,165,129,0.8764868,5,165,28.0850868,8
5563,1,129,195,129,0.8764868,5,195,0.4151780,8
5564,1,129,196,129,0.8764868,5,196,9.3447571,8
5565,1,129,197,129,0.8764868,5,197,19.1760521,8
5571,1,129,230,129,0.8764868,5,230,14.4616861,8
5572,1,129,231,129,0.8764868,5,231,25.1233368,8
5575,1,129,265,129,0.8764868,5,265,9.2946606,8
5576,1,130,17,130,0.2306544,8,17,0.1383927,5
5577,1,130,18,130,0.2306544,8,18,0.1383927,5
5579,1,130,40,130,0.2306544,8,40,0.0922618,5
5580,1,130,41,130,0.2306544,8,41,0.0922618,5
5581,1,130,42,130,0.2306544,8,42,0.1383927,5
5582,1,130,43,130,0.2306544,8,43,0.4613089,5
5586,1,130,65,130,0.2306544,8,65,0.0922618,5
5587,1,130,66,130,0.2306544,8,66,0.0922618,5
5588,1,130,67,130,0.2306544,8,67,0.0922618,5
5589,1,130,68,130,0.2306544,8,68,0.4151780,5
5593,1,130,94,130,0.2306544,8,94,1.8452355,5
5594,1,130,95,130,0.2306544,8,95,1.4761882,5
5595,1,130,96,130,0.2306544,8,96,1.2916647,5
5596,1,130,97,130,0.2306544,8,97,0.2767853,5
5597,1,130,98,130,0.2306544,8,98,0.3229162,5
5602,1,130,126,130,0.2306544,8,126,1.7991046,5
5603,1,130,127,130,0.2306544,8,127,1.1532722,5
5604,1,130,128,130,0.2306544,8,128,0.8764868,5
5605,1,130,129,130,0.2306544,8,129,0.8764868,5
5611,1,130,158,130,0.2306544,8,158,1.5223192,5
5612,1,130,159,130,0.2306544,8,159,0.8303559,5
5613,1,130,160,130,0.2306544,8,160,0.5074397,5
5614,1,130,161,130,0.2306544,8,161,0.4613089,5
5620,1,130,192,130,0.2306544,8,192,0.5997015,5
5621,1,130,193,130,0.2306544,8,193,0.2306544,5
5622,1,130,194,130,0.2306544,8,194,0.1845235,5
